Statement,Label,num_label
"For 22 percent of N.H. Meals on Wheels recipients, the delivery driver is ""the only human contact in their life from week to week.""
",TRUE,1
"Says former FBI Director James Comey admitted to leaking classified information.
",FALSE,0
"""Seventy-seven of the top 300 cities with the highest poverty rate"" nationwide are in California.
",FALSE,0
"""The Earth is 6,000 years old, that’s a fact.""
 
",FALSE,0
"Says an Internet meme shows people rejoicing over the Paris agreement.
 
",FALSE,0
"""The waiting list for Pre-K is over in the House budget.""
",TRUE,1
"""China will be allowed to build hundreds of additional coal plants. So we can’t build the plants, but they can, according to this (Paris) agreement.""
",FALSE,0
"Says Arabic ""is the third most-common language in Austin.""
",FALSE,0
"""At least 7 dead and 48 wounded in terror attack and Mayor of London says there is ‘no reason to be alarmed!’ ""
",FALSE,0
"""State economic development dollars were used to support a project where goods were manufactured in China.""
",FALSE,0
"""Texas leads the country in animal deaths by sodium cyanide M-44s.""
",TRUE,1
"In 2008, ""candidate Obama, he's not even president-elect, sends William Miller over to Iran to establish a back channel and let the Iranians know that should he win the election, they will have friendlier terms.""
",FALSE,0
"""Syria and Nicaragua are the only nations that didn't sign the Paris Agreement. Nicaragua said it wasn't tough enough.""
",TRUE,1
"""ISIS is infiltrating America and using Syrians to do it.""
",FALSE,0
"""You can collude all you want with a foreign government in an election. There's no such statute"" (that makes collusion a crime).
 
 
",FALSE,0
"""Many of the countries in question (in Trump’s travel ban) don't even have a U.S. embassy there to help us vet.""
",TRUE,1
"In Wisconsin’s school voucher program, ""two-thirds of the money"" in the ""tax vouchers"" went to people ""making more than $100,000.""
 
 
",FALSE,0
"""Due to the recent downturn in steel production, more than 13,600 Americans have been laid off and the steel industry is facing billions in losses.""
",TRUE,1
"Deals struck on his first foreign trip as president made and saved ""millions of jobs.""
",FALSE,0
"""Bay Area liberals have given more to Jon Ossoff's campaign than people in Georgia.""
",FALSE,0
"""This year, a majority of states are seeing premiums and costs double"" under Obamacare.
",FALSE,0
"""Last year was one of the deadliest years ever for law enforcement officers.""
",FALSE,0
"""If Donald Trump would stay home from Mar-a-Lago one weekend, it would pay the entire meals on wheels budget for the state of Missouri for almost two years.""
 
",FALSE,0
"""President Obama became the first president since Carter to leave the White House with a smaller federal prison population than when he took office.""
",TRUE,1
"Says there are thousands of registered voters over 110 years old in North Carolina, including one who is 219 years old.
",FALSE,0
"Farmers ""are now dumping milk into the ditches"" because of a trade dispute with Canada
",FALSE,0
"It is a myth that Florida's education legislation was ""negotiated in secret.""
",FALSE,0
"The federal tax code includes ""deductions for birds flying across America.""
",TRUE,1
"""Planned Parenthood is the biggest abortion provider in the country.""
",TRUE,1
"The Republican replacement for Obamacare does not give massive tax cuts to wealthy Americans.
 
",FALSE,0
"Says a federal program that collects reported side-effects of vaccinations doesn’t accept possible outcomes extending to road accidents, heart attacks or suicides.
",FALSE,0
"""We have 5 percent of world population. 80 percent of opioids.""
",FALSE,0
"""Nobody on Medicaid"" will have their benefits taken away.
",FALSE,0
"In some cases, a sex offender ""who appears on the New York State Sex Offender Registry"" would be able to drive for Uber or Lyft when ride-hailing is allowed upstate in July
",TRUE,1
"Says John Quincy Adams said, ""If your actions inspire others to dream more, learn more, do more, and become more, you are a leader.""
",FALSE,0
"Says police officers smoke marijuana once a year as part of their jobs.
",FALSE,0
"Says Tammy Baldwin was told by a whistleblower about ""overmedicated veterans,"" she made ""deadly mistakes"" and ""three veterans died"" at the Tomah VA hospital.
",FALSE,0
"""Dems want billions to go to Insurance Companies to bail out donors""
",FALSE,0
"""General Flynn got his clearance from the Obama administration.""
",TRUE,1
"""Lindsey Graham threatens to convert to Democrat if Republicans don’t Dump Trump.""
",FALSE,0
"Regarding the surgery that saved Jimmy Kimmel's son, ""Medicaid has stopped providing this kind of service.""
",FALSE,0
"""China account(s) for 90 percent of North Korean trade.""
",TRUE,1
"The estimated price of President Trump’s border wall is the same as the cost of ""one and a half aircraft carriers.""
",TRUE,1
"""There's no real evidence in the last 20 years that"" growth from tax cuts has made up lost revenue.
",TRUE,1
"Says President Donald Trump ""has given more financial disclosure than anybody else.""
",FALSE,0
"""We're experiencing a net outflow of illegal, undocumented workers from America back to Mexico.""
 
",TRUE,1
"Illegal immigration on the U.S.-Mexico border is ""the lowest in 17 years.""
",TRUE,1
"""Nobody applies to the United States for refugee status. They apply to the United Nations.""
",FALSE,0
"""No administration has accomplished more in the first 90 days.""
",FALSE,0
"""Missouri is actually the only state that has been forced to borrow money from the federal government to pay for unemployment benefits during each of the last five economic downturns.""
",TRUE,1
"""Hate speech is not protected by the first amendment.""
",FALSE,0
"""Trump looking to open up E Coast & new areas for offshore oil drilling when Congress has passed no new safety standards since BP""
",TRUE,1
"""All pipelines that are coming into this country from now on has to be American steel.""
",FALSE,0
"""The weak illegal immigration policies of the Obama Admin. allowed bad MS 13 gangs to form in cities across U.S. We are removing them fast!""
",FALSE,0
"""When Trump won, we had the lowest voter turnout in 20 years.""
",FALSE,0
"Says Milwaukee County Sheriff David A. Clarke Jr. has said Black Lives Matter ""is a terrorist movement, a hate group and calls it, Black LIES Matter.""
",TRUE,1
"A United Airlines passenger forcibly removed from an airplane ""was in his seat, he has every right to stay there.""
",FALSE,0
"Says a Texas Senate committee considering ""private school voucher"" legislation randomly called people to testify regardless of when the people submitted requests to testify.
",TRUE,1
"The Obama administration’s 2013 Syria proposal ""had no clear objective,"" while Trump’s Syria strike ""had a clear strategic objective.""
",FALSE,0
"Says ""2 moms, 5 kids killed in car crash"" in a nearby county.
",FALSE,0
"""Data shows that vehicle break-in is the No. 1 crime in the city, but also the No. 1 crime in the South Side Flats, and it’s closely followed by assault.""
",FALSE,0
"California will have the ""highest gas tax in the nation"" once its 12 cent gas tax hike goes into effect.
",FALSE,0
"""More than 20 million people are at risk of dying from starvation within 6 months in 4 nations.""
",TRUE,1
"""There is no legal basis"" for Donald Trump's ""missile strike against Syrian military assets.""
",FALSE,0
"House Bill 991 ""could lead to the opening of as many as 2,000 new liquor stores.""
",TRUE,1
"""Since 2012,"" city of Austin ""property taxes have gone up almost 30 percent while incomes have only risen 4 percent.""
",FALSE,0
"""75 percent of the town boards in Wisconsin have no women on them at all.""
 
",TRUE,1
"""It is unusual"" for a White House official like former National Security Adviser Susan Rice to make unmasking requests.
",FALSE,0
"""The EPA director under Obama said the Clean Power Initiative would have no effect on man-made CO2 emissions. That's what she said. Go look it up.""
",FALSE,0
"""There are no federal or state laws that say prosecutors must seek death sentences. And the United States Supreme Court has banned all state laws that make executions mandatory for murders.""
",TRUE,1
"Says President Donald Trump ""had a different opinion"" in 2013 than he does now about whether (Barack) Obama should have intervened in Syria after Obama's red line was crossed.
 
",TRUE,1
"""The United States Department of Education has introduced an Islamic indoctrination program for the public schools, called ‘Access Islam.’ ""
",FALSE,0
"Says North Carolina's replacement for HB2 ""orders NC cities to discriminate against LGBT people until at least 2020 and unfair ‘bathroom bans’ remain.""
",FALSE,0
"""When you look for a job, you can't find it and you give up. You are now considered statistically employed.""
",FALSE,0
"""Afghanistan has more hectares (of opium poppies) planted today than they had before we started this war.""
 
",TRUE,1
"Says ""Georgia becomes first state to ban Muslim culture in historic move to restore Western values.""
",FALSE,0
"Government orders South African firm ""to lay off 3,389 white employees.""
 
",FALSE,0
"Says former Sen. Rick Santorum said, ""Sometimes pregnancy is God’s way of comforting rape victims.""
",FALSE,0
"""...the earth moves closer to the sun every year – you know the rotation of the earth. We’re moving closer to the sun.""
",FALSE,0
"A study of where teachers apply to work found that ""less than 5 percent wanted to work in rural Wisconsin.""
",FALSE,0
"In New York state, ""you cannot charge an older person even one dollar more than a younger person"" for health insurance.
",TRUE,1
"""It’s been proven over and over again Medicaid has the worst outcomes in the industrialized world as far as the quality of health care.""
",FALSE,0
